id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
591161;;2024-04-01;segunda-feira;07:40:00;BA;242.0;323.0;ANDARAI;Sim;Velocidade Incompatível;1;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1054471.0;Semireboque;SR/RANDON SR CA;2002.0;;;;;;;;;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
649493;1459621.0;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Velocidade Incompatível;1;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167620.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Óbito;44.0;Masculino;0.0;0.0;0.0;1.0;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Velocidade Incompatível;3;Derramamento de carga;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;1;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;1459621.0;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;3;Derramamento de carga;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167620.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Óbito;44.0;Masculino;0.0;0.0;0.0;1.0;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;3;Derramamento de carga;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;1459621.0;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;2;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167620.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Óbito;44.0;Masculino;0.0;0.0;0.0;1.0;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Velocidade Incompatível;1;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;1459621.0;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;2;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167620.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Óbito;44.0;Masculino;0.0;0.0;0.0;1.0;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;1459621.0;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167620.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Óbito;44.0;Masculino;0.0;0.0;0.0;1.0;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;3;Derramamento de carga;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
649493;1459621.0;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;3;Derramamento de carga;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167620.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Óbito;44.0;Masculino;0.0;0.0;0.0;1.0;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1446203.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Chuva;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Condutor;Óbito;58.0;Masculino;0.0;0.0;0.0;1.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1447225.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Chuva;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Passageiro;Lesões Leves;42.0;Masculino;0.0;1.0;0.0;0.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1446203.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Avarias e/ou desgaste excessivo no pneu;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Condutor;Óbito;58.0;Masculino;0.0;0.0;0.0;1.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1447225.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Ingestão de álcool pelo condutor;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Passageiro;Lesões Leves;42.0;Masculino;0.0;1.0;0.0;0.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
591161;;2024-04-01;segunda-feira;07:40:00;BA;242.0;323.0;ANDARAI;Sim;Velocidade Incompatível;1;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1054472.0;Caminhão-trator;INTERNATIONAL/9800 6X4;2002.0;;;;;;;;;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
630494;1412839.0;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Não;Velocidade Incompatível;2;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131008.0;Caminhão-trator;VOLVO/FH 460 6X2T;2022.0;Condutor;Óbito;30.0;Masculino;0.0;0.0;0.0;1.0;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Sim;Reação tardia ou ineficiente do condutor;5;Derramamento de carga;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131009.0;Semireboque;SR/FACCHINI SRF CF;2022.0;;;;;;;;;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;1412839.0;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Sim;Reação tardia ou ineficiente do condutor;5;Derramamento de carga;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131008.0;Caminhão-trator;VOLVO/FH 460 6X2T;2022.0;Condutor;Óbito;30.0;Masculino;0.0;0.0;0.0;1.0;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
619365;;2024-06-10;segunda-feira;00:02:00;BA;242.0;323.0;LAJEDINHO;Sim;Curva acentuada;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;Curva;Não;1109689.0;Semireboque;SR/LIBRELATO SRCA 2E;2020.0;;;;;;;;;-12.46696077;-41.08411368;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
649493;;2024-12-19;quinta-feira;02:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;2;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1167621.0;Semireboque;SR/ALFASTEEL SRASCA 3E;2020.0;;;;;;;;;-12.46592;-41.08575;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;1412839.0;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Sim;Reação tardia ou ineficiente do condutor;3;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131008.0;Caminhão-trator;VOLVO/FH 460 6X2T;2022.0;Condutor;Óbito;30.0;Masculino;0.0;0.0;0.0;1.0;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1446203.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Condutor;Óbito;58.0;Masculino;0.0;0.0;0.0;1.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1446203.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Condutor;Óbito;58.0;Masculino;0.0;0.0;0.0;1.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1447225.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Avarias e/ou desgaste excessivo no pneu;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Passageiro;Lesões Leves;42.0;Masculino;0.0;1.0;0.0;0.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1447225.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Passageiro;Lesões Leves;42.0;Masculino;0.0;1.0;0.0;0.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1447225.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Curva acentuada;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Passageiro;Lesões Leves;42.0;Masculino;0.0;1.0;0.0;0.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;1412839.0;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Não;Velocidade Incompatível;5;Derramamento de carga;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131008.0;Caminhão-trator;VOLVO/FH 460 6X2T;2022.0;Condutor;Óbito;30.0;Masculino;0.0;0.0;0.0;1.0;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Sim;Reação tardia ou ineficiente do condutor;2;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131009.0;Semireboque;SR/FACCHINI SRF CF;2022.0;;;;;;;;;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Não;Velocidade Incompatível;2;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131009.0;Semireboque;SR/FACCHINI SRF CF;2022.0;;;;;;;;;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Não;Velocidade Incompatível;5;Derramamento de carga;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131009.0;Semireboque;SR/FACCHINI SRF CF;2022.0;;;;;;;;;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
630494;1412839.0;2024-09-25;quarta-feira;12:40:00;BA;242.0;323.0;ANDARAI;Não;Velocidade Incompatível;3;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Curva";Não;1131008.0;Caminhão-trator;VOLVO/FH 460 6X2T;2022.0;Condutor;Óbito;30.0;Masculino;0.0;0.0;0.0;1.0;-12.46733959;-41.08997199;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1446203.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Sim;Ingestão de álcool pelo condutor;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Condutor;Óbito;58.0;Masculino;0.0;0.0;0.0;1.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1447225.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Velocidade Incompatível;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Passageiro;Lesões Leves;42.0;Masculino;0.0;1.0;0.0;0.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
644020;1446203.0;2024-11-24;domingo;17:30:00;BA;242.0;323.0;LAJEDINHO;Não;Velocidade Incompatível;1;Capotamento;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1157204.0;Automóvel;VW/GOL CLI;1996.0;Condutor;Óbito;58.0;Masculino;0.0;0.0;0.0;1.0;-12.46552;-41.085168;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
590193;;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052757.0;Semireboque;SR/FACCHINI SRF 2CB;2022.0;;;;;;;;;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;1314274.0;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052698.0;Caminhão-trator;VW/29.520 METEOR 6X4;2022.0;Condutor;Lesões Leves;27.0;Masculino;0.0;1.0;0.0;0.0;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052747.0;Semireboque;SR/RANDON SR CA;2003.0;;;;;;;;;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;1314329.0;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052698.0;Caminhão-trator;VW/29.520 METEOR 6X4;2022.0;Passageiro;Lesões Leves;41.0;Feminino;0.0;1.0;0.0;0.0;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052744.0;Semireboque;SR/RANDON SR CA;2003.0;;;;;;;;;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052754.0;Semireboque;SR/FACCHINI SRF 2CB;2022.0;;;;;;;;;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;1314273.0;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052695.0;Caminhão-trator;SCANIA/R540 A6X4;2021.0;Condutor;Ileso;43.0;Masculino;1.0;0.0;0.0;0.0;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;1314330.0;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052698.0;Caminhão-trator;VW/29.520 METEOR 6X4;2022.0;Passageiro;Lesões Leves;6.0;Masculino;0.0;1.0;0.0;0.0;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
590193;;2024-03-27;quarta-feira;16:30:00;BA;242.0;332.0;LAJEDINHO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;1052755.0;Reboque;R/FACCHINI RE DL;2022.0;;;;;;;;;-12.492968;-41.165972;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
611976;1367383.0;2024-07-04;quinta-feira;12:40:00;BA;242.0;335.0;LENCOIS;Sim;Curva acentuada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1095173.0;Automóvel;TOYOTA/COROLLA GLI UPPER;2017.0;Passageiro;Lesões Leves;124.0;Feminino;0.0;1.0;0.0;0.0;-12.49860439;-41.19388207;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
611976;1367382.0;2024-07-04;quinta-feira;12:40:00;BA;242.0;335.0;LENCOIS;Sim;Curva acentuada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1095173.0;Automóvel;TOYOTA/COROLLA GLI UPPER;2017.0;Passageiro;Lesões Leves;124.0;Masculino;0.0;1.0;0.0;0.0;-12.49860439;-41.19388207;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
611976;1367380.0;2024-07-04;quinta-feira;12:40:00;BA;242.0;335.0;LENCOIS;Sim;Curva acentuada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1095173.0;Automóvel;TOYOTA/COROLLA GLI UPPER;2017.0;Condutor;Ileso;49.0;Masculino;1.0;0.0;0.0;0.0;-12.49860439;-41.19388207;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
611976;1367381.0;2024-07-04;quinta-feira;12:40:00;BA;242.0;335.0;LENCOIS;Sim;Curva acentuada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1095173.0;Automóvel;TOYOTA/COROLLA GLI UPPER;2017.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-12.49860439;-41.19388207;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
595472;1326951.0;2024-04-21;domingo;12:55:00;BA;242.0;337.0;LENCOIS;Não;Reação tardia ou ineficiente do condutor;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não;1062883.0;Caminhão-trator;VOLVO/FH 400 6X2T;2009.0;Condutor;Lesões Leves;47.0;Masculino;0.0;1.0;0.0;0.0;-12.50261567;-41.23031616;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
595472;;2024-04-21;domingo;12:55:00;BA;242.0;337.0;LENCOIS;Sim;Curva acentuada;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não;1062885.0;Semireboque;SR/GUERRA AG GR;2010.0;;;;;;;;;-12.50261567;-41.23031616;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
595472;1326951.0;2024-04-21;domingo;12:55:00;BA;242.0;337.0;LENCOIS;Sim;Curva acentuada;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não;1062883.0;Caminhão-trator;VOLVO/FH 400 6X2T;2009.0;Condutor;Lesões Leves;47.0;Masculino;0.0;1.0;0.0;0.0;-12.50261567;-41.23031616;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
595472;;2024-04-21;domingo;12:55:00;BA;242.0;337.0;LENCOIS;Não;Reação tardia ou ineficiente do condutor;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não;1062885.0;Semireboque;SR/GUERRA AG GR;2010.0;;;;;;;;;-12.50261567;-41.23031616;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
615546;1376120.0;2024-07-19;sexta-feira;15:00:00;BA;242.0;344.0;LENCOIS;Sim;Demais falhas mecânicas ou elétricas;1;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1102049.0;Micro-ônibus;RENAULT/MASTER EUR STDL2;2016.0;Condutor;Ileso;58.0;Masculino;1.0;0.0;0.0;0.0;-12.50587741;-41.26807413;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
650597;1462227.0;2024-12-21;sábado;20:30:00;BA;242.0;348.0;LENCOIS;Sim;Ingestão de álcool pelo condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1169567.0;Caminhão-trator;VOLVO/FH 460 6X2T;2021.0;Condutor;Ileso;43.0;Masculino;1.0;0.0;0.0;0.0;-12.498443;-41.294085;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
650597;;2024-12-21;sábado;20:30:00;BA;242.0;348.0;LENCOIS;Sim;Ingestão de álcool pelo condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1170677.0;Semireboque;SR/FACCHINI SRF LOED;2021.0;;;;;;;;;-12.498443;-41.294085;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
650597;1462222.0;2024-12-21;sábado;20:30:00;BA;242.0;348.0;LENCOIS;Sim;Ingestão de álcool pelo condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1169566.0;Motocicleta;YAMAHA/YBR 125ED;2007.0;Condutor;Lesões Graves;22.0;Masculino;0.0;0.0;1.0;0.0;-12.498443;-41.294085;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
574745;;2024-01-14;domingo;04:15:00;BA;242.0;350.0;LENCOIS;Sim;Velocidade Incompatível;2;Derramamento de carga;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;1023588.0;Semireboque;SR/RANDON SR CA;2006.0;;;;;;;;;-12.49530755;-41.32112295;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
574745;;2024-01-14;domingo;04:15:00;BA;242.0;350.0;LENCOIS;Sim;Velocidade Incompatível;2;Derramamento de carga;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;1023589.0;Semireboque;SR/RANDON SR CA;2006.0;;;;;;;;;-12.49530755;-41.32112295;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
574745;1276947.0;2024-01-14;domingo;04:15:00;BA;242.0;350.0;LENCOIS;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;1023587.0;Caminhão-trator;SCANIA/R540 A6X4;2023.0;Condutor;Lesões Leves;51.0;Masculino;0.0;1.0;0.0;0.0;-12.49530755;-41.32112295;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
574745;;2024-01-14;domingo;04:15:00;BA;242.0;350.0;LENCOIS;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;1023589.0;Semireboque;SR/RANDON SR CA;2006.0;;;;;;;;;-12.49530755;-41.32112295;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
574745;1276947.0;2024-01-14;domingo;04:15:00;BA;242.0;350.0;LENCOIS;Sim;Velocidade Incompatível;2;Derramamento de carga;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;Não;1023587.0;Caminhão-trator;SCANIA/R540 A6X4;2023.0;Condutor;Lesões Leves;51.0;Masculino;0.0;1.0;0.0;0.0;-12.49530755;-41.32112295;SPRF-BA;DEL06-BA;UOP01-DEL06-BA
